epoch,F_value,f_value,penaltyvalue,density,train_time,accuracy,stage
1,55.57969360716284,0.7371971025699522,54.84249650459289,0.9337054390869207,35.87687873840332,0.6314102564102564,
2,48.59731095631762,0.7510161835972856,47.846294772720334,0.8928135042849491,32.28479623794556,0.7131410256410257,
3,42.356128824559654,0.8634020293631205,41.49272679519653,0.8973610438244375,37.78322196006775,0.3894230769230769,
4,36.19448621821752,0.6749008210693918,35.51958539714813,0.7407553125545399,30.417305946350098,0.6971153846153846,
5,30.786222135441477,0.6048804696013288,30.181341665840147,0.6856944498775299,36.05361080169678,0.7628205128205128,
6,26.114705604509027,0.684647014955195,25.43005858955383,0.7054808380927162,36.993030071258545,0.7788461538461539,
7,21.803829394268405,0.6088279500240232,21.195001444244383,0.5884959817317935,30.02495288848877,0.7067307692307693,
8,18.190159082154526,0.6466722386639293,17.543486843490598,0.5578206245523973,32.50236940383911,0.6538461538461539,
9,15.036875052316013,0.594866824586217,14.442008227729795,0.5127775982769931,35.983059883117676,0.7147435897435898,
10,12.577263017305512,0.6594134947148765,11.917849522590636,0.4829721982330603,35.42486500740051,0.655448717948718,
11,11.009294904632101,0.7526202332682725,10.256674671363829,0.6441389159289372,30.696223497390747,0.6858974358974359,
12,12.708040678601147,0.8386728647278576,11.86936781387329,0.6468128246059592,29.87320613861084,0.6378205128205128,
13,9.700555768308405,0.7522572642419396,8.948298504066466,0.41379821696165814,35.42737054824829,0.6346153846153846,
14,8.349540733497898,0.7800916593249251,7.569449074172973,0.4506613047128422,33.95259237289429,0.6233974358974359,
15,7.674078755857886,0.7131764830612555,6.9609022727966305,0.3553159679802363,35.044825315475464,0.6410256410256411,
16,6.885665326318508,0.8470153575990258,6.038649968719482,0.4531029489868382,32.179850578308105,0.5961538461538461,
17,6.375021854726279,0.7412303889670023,5.633791465759277,0.3649697040707017,36.51334571838379,0.625,
18,6.095175881697491,0.7733468369739812,5.32182904472351,0.4254625917021238,35.49762511253357,0.6650641025641025,
19,5.777807527295554,0.7440669740118632,5.033740553283691,0.3852307767824365,35.69628691673279,0.6426282051282052,
20,5.418534745232651,0.7132491062327129,4.705285638999938,0.41863068004008114,31.118433237075806,0.6330128205128205,
21,5.668183763399356,0.7229729527380409,4.945210810661315,0.4063887474197023,33.07715821266174,0.6458333333333334,
22,5.572215767660373,0.806032204046482,4.766183563613891,0.3945150526139995,35.193345069885254,0.6618589743589743,
23,5.339598198727863,0.7773047583859142,4.562293440341949,0.46205326245915157,34.83433747291565,0.5817307692307693,
24,4.970272926321262,0.7189944023039283,4.251278524017334,0.32510692625614607,34.07589626312256,0.6618589743589743,
25,5.1382672757544166,0.7351498807348856,4.403117395019531,0.3213244487340744,33.42077970504761,0.6666666666666666,
26,5.352001681832569,0.7917399900715526,4.560261691761016,0.5552071328304136,34.46364951133728,0.6666666666666666,
27,4.898758667148032,0.7440873660692354,4.154671301078796,0.4396699325361242,34.350433111190796,0.592948717948718,
28,5.918859264704076,0.7694599715674796,5.149399293136597,0.43354186664600425,34.98821187019348,0.6586538461538461,
29,5.895174282194928,0.7918288068073552,5.103345475387573,0.3934841559944151,36.89741015434265,0.657051282051282,
30,5.538982665650437,0.8119237015887004,4.727058964061737,0.34247433243261133,32.72574067115784,0.6650641025641025,
