epoch,F_value,f_value,penaltyvalue,density,train_time,accuracy,stage
1,166.96337019007615,1.0244192379276926,165.93895095214845,0.9951083748524321,28.391749143600464,0.39903846153846156,
2,164.3489454390084,0.9637933882271371,163.38515205078124,0.9903649428737219,29.526413679122925,0.42628205128205127,
3,161.71850172263356,0.8575858779069854,160.86091584472658,0.9858938236588831,28.076632976531982,0.594551282051282,
4,159.10349749396485,0.7404156763379167,158.36308181762695,0.980770529443544,27.981508493423462,0.5881410256410257,
5,156.59553880636633,0.7062322511905577,155.88930655517578,0.974920963643276,28.851104736328125,0.5961538461538461,
6,154.10924175285945,0.6661533800567069,153.44308837280275,0.9706349295676011,27.526105642318726,0.6298076923076923,
7,151.68792601179962,0.6653596787917905,151.02256633300783,0.9656595158773036,28.497191905975342,0.625,
8,149.2746449935029,0.6495173995087786,148.62512759399414,0.9621813534225744,30.832263946533203,0.6458333333333334,
9,146.88650206122747,0.6326194318329416,146.25388262939452,0.9550411939492166,28.319968461990356,0.655448717948718,
10,144.5218330445871,0.6161815858468777,143.90565145874024,0.9479988919903155,30.83943223953247,0.6201923076923077,
11,142.2358071097165,0.649127178075837,141.58667993164065,0.9454621000660304,30.770522117614746,0.6458333333333334,
12,139.9288719521918,0.6308682168402323,139.29800373535156,0.9419232847109671,30.483564138412476,0.655448717948718,
13,137.63609635301916,0.6052483000406405,137.0308480529785,0.9358548682393901,30.876888036727905,0.6586538461538461,
14,135.40156829938192,0.6123821909834699,134.78918610839844,0.9320403010384777,31.688476085662842,0.6714743589743589,
15,133.1961757595004,0.6178166713656449,132.57835908813476,0.9294584884046662,34.67962455749512,0.6891025641025641,
16,131.01457558444883,0.6251677536382908,130.38940783081054,0.9242298332232827,30.024020671844482,0.6586538461538461,
17,128.85131833381186,0.62037051887047,128.2309478149414,0.9167057471436861,29.820497035980225,0.7035256410256411,
18,126.7027994189774,0.6050071033035836,126.09779231567383,0.9108718135342257,33.11848187446594,0.6987179487179487,
19,124.59073496141667,0.5973454655670538,123.99338949584961,0.918511890469616,38.23906946182251,0.719551282051282,
20,122.49301730518108,0.5850470720267877,121.9079702331543,0.9029312858915101,32.72237586975098,0.7163461538461539,
21,120.42706964677485,0.5720851741186003,119.85498447265626,0.9033502286051583,38.34652543067932,0.7227564102564102,
22,118.40920947314007,0.5856816594193621,117.8235278137207,0.8899587560277727,32.69074511528015,0.717948717948718,
23,116.36858304879841,0.5457355634468358,115.82284748535157,0.8819913410168677,35.73484420776367,0.7483974358974359,
24,114.39097506357751,0.5402006128939186,113.8507744506836,0.8898058732016728,37.643017053604126,0.7131410256410257,
25,112.4350009004058,0.5331168916167283,111.90188400878907,0.8726104633131241,35.19288110733032,0.7243589743589743,
26,110.48771827993626,0.5088994444870367,109.97881883544922,0.8694496343317927,30.109885454177856,0.7516025641025641,
27,108.60932152236846,0.5182912611379856,108.09103026123047,0.8808057956660064,34.49723553657532,0.7275641025641025,
28,106.74410064019459,0.513513701718028,106.23058693847656,0.87211148378254,30.709946870803833,0.7243589743589743,
29,104.89796711673854,0.49916079349634124,104.3988063232422,0.8700367794185325,30.42939257621765,0.7483974358974359,
30,103.05037030002548,0.4624779355235216,102.58789236450195,0.8604426786321708,31.501238107681274,0.7387820512820513,
31,102.82174911860955,0.4402911779357166,102.38145794067383,0.8560975548752426,33.55952477455139,0.7532051282051282,
32,102.60251330122367,0.41851861738577123,102.1839946838379,0.8580137488244592,28.805394887924194,0.7612179487179487,
33,102.39947485788625,0.40957186716358834,101.98990299072265,0.8465906817135882,28.08739161491394,0.7564102564102564,
34,102.19493257080055,0.3959525292966424,101.79898004150391,0.8589141630149869,31.04926633834839,0.7580128205128205,
35,101.99391670973127,0.3839459760886867,101.60997073364258,0.8519422059147208,30.088855504989624,0.7564102564102564,
36,101.80194918479803,0.3790448635089688,101.42290432128907,0.8600171703983832,28.965044498443604,0.7564102564102564,
37,101.5980876481597,0.36129265914602976,101.23679498901367,0.8614103112431719,32.418105125427246,0.7483974358974359,
38,101.41402256469262,0.3621772643996448,101.05184530029297,0.8540328551133521,32.217931509017944,0.7596153846153846,
39,101.1979354462327,0.33093526923074956,100.86700017700196,0.8407042239430138,29.434900999069214,0.7644230769230769,
40,101.02203120766559,0.3381016483394111,100.68392955932617,0.8449927591692178,31.670455932617188,0.7467948717948718,
41,100.81452777219343,0.31271848264263896,100.50180928955079,0.8485928527122476,31.741881847381592,0.7483974358974359,
42,100.62747705750233,0.3073941229320154,100.32008293457032,0.8528213603257498,32.503788471221924,0.7451923076923077,
43,100.43626951595807,0.29713869930767434,100.1391308166504,0.8502082833103227,30.435835361480713,0.7580128205128205,
44,100.24295319893767,0.2847453254025157,99.95820787353516,0.8413851621746004,32.26400351524353,0.7564102564102564,
45,100.04525505798736,0.2666764935342277,99.77857856445313,0.8380129859735478,29.400699377059937,0.7483974358974359,
46,99.84813348878768,0.24891194337751807,99.59922154541016,0.844703250995458,33.89128518104553,0.7419871794871795,
47,99.67950112160358,0.2594677231660703,99.42003339843751,0.848374314684755,30.922832489013672,0.7483974358974359,
48,99.48778379858528,0.2464422336438807,99.24134156494141,0.8508570192288453,30.166288137435913,0.7435897435897436,
49,99.30065139509992,0.23730929304913775,99.06334210205078,0.8331788872881526,32.68158721923828,0.7516025641025641,
50,99.09425769698387,0.2095930485463724,98.88466464843751,0.8273577720751546,29.915042877197266,0.7435897435897436,
,,,,,77.8800346290364,,
