epoch,F_value,f_value,penaltyvalue,density,train_time,accuracy,stage
1,149.14108706091903,0.6816339725401344,148.4594530883789,0.9914258838079842,37.52059507369995,0.7115384615384616,
2,144.7588173524875,0.6614738179416191,144.0973435345459,0.9833124276272042,30.949289560317993,0.6009615384615384,
3,140.36165985602238,0.5515863989911428,139.81007345703125,0.9706805980715875,31.121594667434692,0.6939102564102564,
4,136.1397665408034,0.5407628249831316,135.5990037158203,0.9618098250728028,30.06544828414917,0.5993589743589743,
5,132.1198482073914,0.6518061669861398,131.46804204040527,0.962883504161794,27.61611557006836,0.6810897435897436,
6,127.91075303237193,0.5022644044422522,127.40848862792967,0.9490967552624338,30.61586904525757,0.6987179487179487,
7,123.91623373553601,0.48787951251355616,123.42835422302245,0.9448691270551007,30.788750171661377,0.7676282051282052,
8,120.00351858013804,0.47981351177866866,119.52370506835936,0.9406255553358098,31.58301305770874,0.6506410256410257,
9,116.19091935484374,0.49469959227050225,115.69621976257324,0.93465085858499,29.73779797554016,0.6474358974358975,
10,112.43472692677962,0.4873176994847088,111.94740922729491,0.9293067366891381,31.77190399169922,0.5913461538461539,
11,108.65688824198558,0.3834983866389205,108.27338985534666,0.9232921811584234,29.547996997833252,0.6490384615384616,
12,105.09891196486495,0.420520090475315,104.67839187438963,0.9147569384730917,34.89595127105713,0.6217948717948718,
13,101.9085180471155,0.728212148678012,101.1803058984375,0.9364420852823829,28.49242877960205,0.6009615384615384,
14,98.06126498181075,0.33433957470626363,97.72692540710449,0.9047464730801862,31.801448583602905,0.7243589743589743,
15,94.78691379429654,0.3980729739840438,94.3888408203125,0.9065950247643944,30.828596830368042,0.7339743589743589,
16,91.51139715708243,0.4242235901879101,91.08717356689452,0.916074965318383,32.348472356796265,0.6009615384615384,
17,88.27525498321975,0.4018449136396734,87.87341006958007,0.8984280055490588,30.597106456756592,0.5993589743589743,
18,85.0406895690833,0.28340974486455683,84.75727982421874,0.8929573208307537,30.23348355293274,0.6875,
19,82.20335232506635,0.4623472719657712,81.74100505310058,0.9115325871053175,31.927175998687744,0.7483974358974359,
20,79.03274276499864,0.28723752207872344,78.74550524291992,0.896161250171975,31.921515941619873,0.6330128205128205,
21,76.13765665961195,0.28918008978773907,75.84847656982421,0.8864279152622044,28.635493516921997,0.5961538461538461,
22,73.30762309028682,0.25093789253293014,73.0566851977539,0.8978200024076495,34.19135046005249,0.7035256410256411,
23,70.52964380042646,0.22851802772138177,70.30112577270508,0.8664550837231433,32.25542378425598,0.6810897435897436,
24,67.92331958729,0.3019697673437072,67.62134981994629,0.8826437495700626,30.90052032470703,0.5689102564102564,
25,65.33369990521092,0.2222046012558588,65.11149530395507,0.8632804438673729,32.60143303871155,0.6987179487179487,
26,62.655143359326665,0.15317711543019225,62.501966243896476,0.8170542014915961,33.41160988807678,0.6875,
27,60.267061971887664,0.18156408736618554,60.08549788452148,0.8472185199834904,32.36403465270996,0.6346153846153846,
28,57.85416564665794,0.1481820046901703,57.70598364196777,0.8176848659168559,30.12060570716858,0.6410256410256411,
29,55.77536667604237,0.3123118274095582,55.46305484863281,0.85230261932196,33.35122776031494,0.7163461538461539,
30,53.36813238640657,0.15609589836946347,53.21203648803711,0.7698444773107702,31.20598840713501,0.5592948717948718,
31,52.96894655520481,0.05165244570774276,52.917294109497064,0.7759069529476508,29.18845772743225,0.6666666666666666,
32,52.69284568582079,0.03779452798388353,52.65505115783691,0.6497288348983055,30.04018211364746,0.6602564102564102,
33,52.439043131856074,0.02859115736877046,52.4104519744873,0.7745301679908738,31.161049127578735,0.6650641025641025,
34,52.18824262738404,0.024544399844982277,52.16369822753906,0.5989651406755176,29.748053789138794,0.6746794871794872,
35,51.94738485215484,0.020182859356992128,51.92720199279785,0.6261985400758983,30.355671167373657,0.6650641025641025,
36,51.71140474864822,0.01824767467361398,51.693157073974604,0.600878093399601,32.9992949962616,0.6618589743589743,
37,51.47573102603248,0.014384147370370423,51.461346878662106,0.5342340342746096,29.313734531402588,0.6826923076923077,
38,51.24670759137687,0.013138371406168473,51.2335692199707,0.5507729199628534,33.3153178691864,0.6778846153846154,
39,51.01880121683542,0.01179125223581384,51.007009964599604,0.5370363304269565,32.33682036399841,0.6730769230769231,
40,50.793417212652145,0.010344323247852848,50.783072889404295,0.5435737973217766,33.08816409111023,0.6682692307692307,
41,50.570596675007295,0.010254770710428313,50.56034190429687,0.5134148530473963,35.883910179138184,0.6714743589743589,
42,50.34868381692204,0.008406685574389085,50.340277131347655,0.5714732414127169,32.67191457748413,0.6682692307692307,
43,50.12931759076757,0.008982249581050582,50.12033534118652,0.5033088161530348,34.55633091926575,0.6650641025641025,
44,49.910192429909834,0.0071706745387395705,49.90302175537109,0.5518052175769874,32.053640842437744,0.6778846153846154,
45,49.69388225082405,0.007166305999839451,49.686715944824215,0.575084626011786,31.18362593650818,0.6762820512820513,
46,49.47707480482297,0.006851308729226996,49.470223496093745,0.4924025582708491,30.56103491783142,0.6650641025641025,
47,49.262779616315356,0.006533918073173703,49.25624569824218,0.5198275485256013,34.95973348617554,0.6891025641025641,
48,49.04876616636338,0.0053091631895612655,49.04345700317382,0.5301505246669418,32.545000314712524,0.6618589743589743,
49,48.83583916033692,0.004833434628913316,48.831005725708,0.4837966446252092,29.743114948272705,0.6794871794871795,
50,48.62483693672343,0.004616955033980492,48.62021998168945,0.4946595504861159,29.33855962753296,0.6810897435897436,
,,,,,77.2434805842007,,
