epoch,F_value,f_value,penaltyvalue,density,train_time,accuracy,stage
1,70.87400143885496,0.7301855712402158,70.14381586761475,0.9092661930604287,30.547648191452026,0.6955128205128205,
2,58.85048034429783,0.6675989569687262,58.182881387329104,0.8235190182230702,36.73986601829529,0.6794871794871795,
3,48.20458395611368,0.6596157172831093,47.54496823883057,0.755777882636327,40.007328510284424,0.6746794871794872,
4,38.891602338341976,0.6587391989987071,38.232863139343266,0.6688054895644638,39.49875259399414,0.6858974358974359,
5,30.908106060602606,0.6681773008369818,30.239928759765625,0.6111646113304406,40.38845229148865,0.6955128205128205,
6,24.172457392562308,0.6197697796472689,23.55268761291504,0.5258462793311387,40.12083435058594,0.7067307692307693,
7,18.840890839665114,0.624852436344798,18.216038403320315,0.4573049599640112,43.401267290115356,0.7467948717948718,
8,15.073225554622093,0.7505077399858614,14.322717814636231,0.5423041399860378,33.350898027420044,0.719551282051282,
9,14.731465616202936,0.8798996791606997,13.851565937042237,0.5483885740206905,34.851609230041504,0.6185897435897436,
10,12.438636294667313,0.8174945901079875,11.621141704559326,0.46142323351167225,40.363460540771484,0.6586538461538461,
11,10.604523225374919,0.817839453860027,9.786683771514893,0.3699111057365358,38.27742528915405,0.6121794871794872,
12,9.511766945859863,0.7763508630961906,8.735416082763672,0.3817074104192871,32.78384757041931,0.6201923076923077,
13,8.85484232786225,0.8357496726803664,8.019092655181884,0.47541476592261817,35.33271050453186,0.6426282051282052,
14,8.306376340894001,0.8455533283512767,7.460823012542725,0.48476312604189864,40.628511905670166,0.5657051282051282,
15,9.134308486524443,0.8980593303354775,8.236249156188965,0.7307055515517895,38.13608527183533,0.46314102564102566,
16,7.340925576872943,0.8386358735038013,6.502289703369141,0.4321740455907753,32.03190779685974,0.6650641025641025,
17,8.739298955356784,0.7984909124490691,7.940808042907715,0.37353659320967963,30.24672794342041,0.6538461538461539,
18,7.706890685353628,0.8533427468160304,6.853547938537598,0.44781258651143757,31.481017589569092,0.6137820512820513,
19,6.74177681015759,0.8108961872938203,5.93088062286377,0.2719750335513923,31.92792320251465,0.6490384615384616,
20,6.606107631688001,0.7935861232804089,5.812521508407593,0.3277995477332499,31.648030757904053,0.5769230769230769,
21,7.143968160217565,0.8314221065218855,6.312546053695679,0.41511502447897547,32.184211015701294,0.6618589743589743,
22,6.585117482078366,0.873428373801999,5.711689108276367,0.39420229496037024,32.26143217086792,0.4519230769230769,
23,7.5762001346983565,0.8243293369688639,6.7518707977294925,0.5006405137575753,35.57742142677307,0.6490384615384616,
24,9.036662797088159,0.8355804812617418,8.201082315826417,0.48001430635881637,33.73387050628662,0.6634615384615384,
25,8.004419239509398,0.7925095848920869,7.21190965461731,0.4581097984358732,40.91084003448486,0.6634615384615384,
26,8.173003539397078,0.993082220961408,7.179921318435669,0.5734870466048398,34.02569603919983,0.5769230769230769,
27,7.018126556126664,0.7962216923876506,6.221904863739014,0.29969607215505256,33.469353675842285,0.6602564102564102,
28,7.684135678382036,0.8061886546088428,6.877947023773194,0.4458197673368921,41.47636914253235,0.6506410256410257,
29,6.828078197686265,0.8056152055903179,6.022462992095948,0.35828791796308446,34.21825551986694,0.6634615384615384,
30,7.710285449888649,0.8405103625320807,6.869775087356568,0.3293431656716598,41.88471579551697,0.6426282051282052,
31,7.272531807369139,0.7121393825949692,6.56039242477417,0.3791665600946059,32.25601291656494,0.6169871794871795,
32,7.170350158023835,0.729319155216217,6.441031002807618,0.47429180984936475,36.868099212646484,0.6025641025641025,
33,6.8577334357517525,0.6829016761081975,6.174831759643555,0.3626424523660502,38.01915431022644,0.6169871794871795,
34,6.73413533046769,0.7291424143605116,6.004992916107178,0.37482053578413965,35.79088115692139,0.6362179487179487,
35,6.510283132571709,0.6570508014865037,5.853232331085206,0.3770665889819033,38.06454920768738,0.625,
36,6.454634123434671,0.7172021516939489,5.7374319717407225,0.5377571176344914,35.73434925079346,0.6826923076923077,
37,6.29755661009114,0.6821375896291035,5.615419020462037,0.3596931176013914,31.21357250213623,0.6522435897435898,
38,6.199630984622677,0.6772487599675249,5.522382224655152,0.4724768092926825,30.97935652732849,0.6778846153846154,
39,6.383945646483724,0.8186862890313311,5.565259357452393,0.5709043980910311,34.83472752571106,0.6025641025641025,
40,6.075117950730208,0.6793172839211254,5.395800666809082,0.4361979558475714,33.25880479812622,0.6442307692307693,
41,5.971119728525673,0.6578634773812643,5.313256251144409,0.4704614689341189,35.11421322822571,0.6073717948717948,
42,5.945310969743496,0.6738909250352441,5.271420044708252,0.43974346725805386,41.168172121047974,0.6666666666666666,
43,5.89606751989039,0.6645142159810881,5.231553303909302,0.5065461888326522,35.989205837249756,0.7419871794871795,
44,5.785245969595561,0.6425451883455602,5.14270078125,0.44367498894158147,42.222102880477905,0.655448717948718,
45,5.7402890019928545,0.6113362821137033,5.128952719879151,0.5332655754439918,41.60244822502136,0.6602564102564102,
46,5.886563780203098,0.7333944076445045,5.153169372558594,0.6790967773361097,31.765543937683105,0.6153846153846154,
47,5.661239931704358,0.6172509149807256,5.043989016723633,0.5081872731895789,37.61595964431763,0.6474358974358975,
48,5.587522949218751,0.60321044921875,4.984312500000001,0.5150583971010393,42.15281963348389,0.7019230769230769,
49,5.634782667213533,0.6690195057450271,4.965763161468506,0.5363421854594584,31.093097686767578,0.7099358974358975,
50,5.576843713447524,0.6031654251784813,4.973678288269043,0.4226794153180913,32.027143478393555,0.7387820512820513,
,,,,,90.12455780833375,,
